route,calendar_week,residual_weight,LetterReceived,TreatmentOngoing,TreatmentCompleted,treatment
101,-15,9.3999996,0,0,0,0
101,-14,9.5,0,0,0,0
101,-13,9,0,0,0,0
101,-12,9.3000002,0,0,0,0
101,-11,9.3999996,0,0,0,0
101,-10,9.3000002,0,0,0,0
101,-9,8.8999996,0,0,0,0
101,-8,9.8000002,0,0,0,0
101,-7,9.3000002,0,0,0,0
101,-6,9.3999996,0,0,0,0
101,-5,8.6000004,1,0,0,1
101,-4,8.3000002,1,0,0,1
101,-3,7.6999998,0,1,0,1
101,-2,8.3000002,0,1,0,1
101,-1,7.5999999,0,1,0,1
101,0,8.3000002,0,1,0,1
101,1,8.5,0,1,0,1
101,2,10.26,0,1,0,1
101,3,7.46,0,0,1,1
101,4,7.3000002,0,0,1,1
101,5,7.3400002,0,0,1,1
101,6,7.5999999,0,0,1,1
101,7,7.8600001,0,0,1,1
101,8,7.4200001,0,0,1,1
101,9,8.1199999,0,0,1,1
101,10,8.0799999,0,0,1,1
101,11,8.4399996,0,0,1,1
101,12,8.4200001,0,0,1,1
101,13,8.46,0,0,1,1
101,14,8.1999998,0,0,1,1
101,15,,0,0,1,1
101,16,13.34,0,0,1,1
101,17,8.9200001,0,0,1,1
101,18,,0,0,1,1
101,19,11.12,0,0,1,1
101,20,7.7399998,0,0,1,1
101,21,8.8000002,0,0,1,1
101,22,,0,0,1,1
101,23,11.08,0,0,1,1
101,24,8.5600004,0,0,1,1
101,25,8.4799995,0,0,1,1
101,26,9.3199997,0,0,1,1
101,27,8.96,0,0,1,1
101,28,8.8400002,0,0,1,1
101,29,8.3800001,0,0,1,1
101,30,8.6199999,0,0,1,1
101,31,7.3800001,0,0,1,1
101,32,8.9799995,0,0,1,1
101,33,7.3400002,0,0,1,1
101,34,7.8200002,0,0,1,1
101,35,7.6799998,0,0,1,1
101,36,9.1400003,0,0,1,1
102,-15,11.3,0,0,0,0
102,-14,9.5,0,0,0,0
102,-13,10.4,0,0,0,0
102,-12,8.8999996,0,0,0,0
102,-11,10.2,0,0,0,0
102,-10,9.6999998,0,0,0,0
102,-9,9.6999998,0,0,0,0
102,-8,10,0,0,0,0
102,-7,10.3,0,0,0,0
102,-6,11.4,0,0,0,0
102,-5,10,0,0,0,0
102,-4,9.6000004,0,0,0,0
102,-3,8.8999996,0,0,0,0
102,-2,9,0,0,0,0
102,-1,9.1999998,0,0,0,0
102,0,8.5,0,0,0,0
102,1,7.0999999,0,0,0,0
102,2,11.5,0,0,0,0
102,3,8.8999996,0,0,0,0
102,4,9.1000004,0,0,0,0
102,5,8.7600002,0,0,0,0
102,6,8.1000004,0,0,0,0
102,7,9.4399996,0,0,0,0
102,8,8.1800003,0,0,0,0
102,9,9.3800001,0,0,0,0
102,10,9.0200005,0,0,0,0
102,11,9.6999998,0,0,0,0
102,12,8.7600002,0,0,0,0
102,13,9.1199999,0,0,0,0
102,14,8.3000002,0,0,0,0
102,15,4.8000002,0,0,0,0
102,16,13.8,0,0,0,0
102,17,9.6800003,0,0,0,0
102,18,4.4200001,0,0,0,0
102,19,14.66,0,0,0,0
102,20,10.18,0,0,0,0
102,21,11.08,0,0,0,0
102,22,5.6199999,1,0,0,1
102,23,,1,0,0,1
102,24,7.5599999,1,0,0,1
102,25,9.1999998,0,1,0,1
102,26,9.0799999,0,1,0,1
102,27,8.8199997,0,1,0,1
102,28,7.98,0,1,0,1
102,29,8.2200003,0,0,1,1
102,30,7.9400001,0,0,1,1
102,31,7.2399998,0,0,1,1
102,32,7.48,0,0,1,1
102,33,7.9200001,0,0,1,1
102,34,7.98,0,0,1,1
102,35,6.7399998,0,0,1,1
102,36,7.3400002,0,0,1,1
103,-15,6.4000001,0,0,0,0
103,-14,6.4000001,0,0,0,0
103,-13,6.9000001,0,0,0,0
103,-12,7.6999998,0,0,0,0
103,-11,10.1,0,0,0,0
103,-10,7.5999999,0,0,0,0
103,-9,6.3000002,0,0,0,0
103,-8,7.4000001,0,0,0,0
103,-7,7,0,0,0,0
103,-6,7.5,0,0,0,0
103,-5,8.3999996,0,0,0,0
103,-4,6.9000001,0,0,0,0
103,-3,6.1999998,0,0,0,0
103,-2,,0,0,0,0
103,-1,6.3000002,0,0,0,0
103,0,5.4000001,0,0,0,0
103,1,6.9000001,0,0,0,0
103,2,6.9200001,0,0,0,0
103,3,6.1999998,0,0,0,0
103,4,6.2199998,0,0,0,0
103,5,5.5599999,0,0,0,0
103,6,5.0799999,0,0,0,0
103,7,6.04,0,0,0,0
103,8,5.5799999,0,0,0,0
103,9,6.6599998,0,0,0,0
103,10,6.1799998,0,0,0,0
103,11,6.4000001,0,0,0,0
103,12,7.6799998,0,0,0,0
103,13,6.3600001,0,0,0,0
103,14,6.3400002,0,0,0,0
103,15,,0,0,0,0
103,16,8.1999998,0,0,0,0
103,17,8.5,0,0,0,0
103,18,,1,0,0,1
103,19,7.6199999,1,0,0,1
103,20,6.9000001,1,0,0,1
103,21,6.46,0,1,0,1
103,22,,0,1,0,1
103,23,6.8000002,0,1,0,1
103,24,5.8800001,0,1,0,1
103,25,5.5599999,0,0,1,1
103,26,5.8400002,0,0,1,1
103,27,6.9000001,0,0,1,1
103,28,7.1599998,0,0,1,1
103,29,6.6999998,0,0,1,1
103,30,,0,0,1,1
103,31,5.3800001,0,0,1,1
103,32,5.54,0,0,1,1
103,33,5.7600002,0,0,1,1
103,34,5.7399998,0,0,1,1
103,35,6.2199998,0,0,1,1
103,36,6.4400001,0,0,1,1
104,-15,12.8,0,0,0,0
104,-14,12.4,0,0,0,0
104,-13,11.7,0,0,0,0
104,-12,12.4,0,0,0,0
104,-11,12.5,0,0,0,0
104,-10,12.9,0,0,0,0
104,-9,12.3,0,0,0,0
104,-8,13.1,0,0,0,0
104,-7,12.1,0,0,0,0
104,-6,12.5,0,0,0,0
104,-5,10.8,0,0,0,0
104,-4,12.6,0,0,0,0
104,-3,11.5,0,0,0,0
104,-2,11,0,0,0,0
104,-1,12.1,0,0,0,0
104,0,11.6,0,0,0,0
104,1,11,0,0,0,0
104,2,14.54,0,0,0,0
104,3,12.12,0,0,0,0
104,4,12.82,0,0,0,0
104,5,11.28,0,0,0,0
104,6,11.36,0,0,0,0
104,7,11.26,1,0,0,1
104,8,9.3400002,1,0,0,1
104,9,10.94,0,1,0,1
104,10,10.06,0,1,0,1
104,11,11.26,0,1,0,1
104,12,9.8599997,0,1,0,1
104,13,13.36,0,1,0,1
104,14,9.9799995,0,0,1,1
104,15,,0,0,1,1
104,16,,0,0,1,1
104,17,11.6,0,0,1,1
104,18,6,0,0,1,1
104,19,13.2,0,0,1,1
104,20,13.28,0,0,1,1
104,21,11.76,0,0,1,1
104,22,6.02,0,0,1,1
104,23,14.08,0,0,1,1
104,24,11.36,0,0,1,1
104,25,11.08,0,0,1,1
104,26,11.72,0,0,1,1
104,27,12,0,0,1,1
104,28,10.94,0,0,1,1
104,29,11.6,0,0,1,1
104,30,11.24,0,0,1,1
104,31,9.7399998,0,0,1,1
104,32,9.8000002,0,0,1,1
104,33,11,0,0,1,1
104,34,9.5799999,0,0,1,1
104,35,9.8000002,0,0,1,1
104,36,10.9,0,0,1,1
105,-15,10.4,0,0,0,0
105,-14,9.8000002,0,0,0,0
105,-13,9.5,0,0,0,0
105,-12,9.3999996,0,0,0,0
105,-11,10.2,0,0,0,0
105,-10,9.8999996,0,0,0,0
105,-9,10.4,0,0,0,0
105,-8,9.8999996,0,0,0,0
105,-7,10,0,0,0,0
105,-6,9.8000002,0,0,0,0
105,-5,9.3000002,0,0,0,0
105,-4,9.3000002,0,0,0,0
105,-3,8.8999996,0,0,0,0
105,-2,8.8999996,0,0,0,0
105,-1,9.5,0,0,0,0
105,0,9.3999996,0,0,0,0
105,1,5.6999998,0,0,0,0
105,2,10.46,0,0,0,0
105,3,9.8999996,0,0,0,0
105,4,8.6599998,0,0,0,0
105,5,8.9399996,0,0,0,0
105,6,8.4399996,0,0,0,0
105,7,9.2600002,0,0,0,0
105,8,9.6599998,0,0,0,0
105,9,9.5,0,0,0,0
105,10,9.8400002,0,0,0,0
105,11,9.2600002,0,0,0,0
105,12,9.2399998,0,0,0,0
105,13,9.3800001,0,0,0,0
105,14,8.7799997,1,0,0,1
105,15,4.1799998,1,0,0,1
105,16,12.86,1,0,0,1
105,17,9.0600004,0,1,0,1
105,18,4.1999998,0,1,0,1
105,19,11,0,1,0,1
105,20,8.7600002,0,1,0,1
105,21,8.04,0,0,1,1
105,22,4.02,0,0,1,1
105,23,11.96,0,0,1,1
105,24,9.5600004,0,0,1,1
105,25,8.2600002,0,0,1,1
105,26,8.2600002,0,0,1,1
105,27,9.2600002,0,0,1,1
105,28,8.7399998,0,0,1,1
105,29,8.6199999,0,0,1,1
105,30,8.4799995,0,0,1,1
105,31,7.3400002,0,0,1,1
105,32,7.04,0,0,1,1
105,33,6.7399998,0,0,1,1
105,34,5.8800001,0,0,1,1
105,35,7.04,0,0,1,1
105,36,8.4200001,0,0,1,1
106,-15,12.6,0,0,0,0
106,-14,11.5,0,0,0,0
106,-13,10.9,0,0,0,0
106,-12,11.5,0,0,0,0
106,-11,12.1,0,0,0,0
106,-10,11.8,0,0,0,0
106,-9,11.1,0,0,0,0
106,-8,11.8,0,0,0,0
106,-7,11.8,0,0,0,0
106,-6,10.8,0,0,0,0
106,-5,10.7,0,0,0,0
106,-4,11.1,0,0,0,0
106,-3,10.8,0,0,0,0
106,-2,10.5,0,0,0,0
106,-1,11.3,0,0,0,0
106,0,10.7,0,0,0,0
106,1,11,0,0,0,0
106,2,14.06,0,0,0,0
106,3,11.58,0,0,0,0
106,4,10.24,0,0,0,0
106,5,10.78,0,0,0,0
106,6,10.9,0,0,0,0
106,7,11.38,0,0,0,0
106,8,9.7799997,0,0,0,0
106,9,11.76,0,0,0,0
106,10,11.08,0,0,0,0
106,11,11.76,0,0,0,0
106,12,11.24,0,0,0,0
106,13,11.42,0,0,0,0
106,14,11,0,0,0,0
106,15,5.2800002,0,0,0,0
106,16,,0,0,0,0
106,17,11.8,0,0,0,0
106,18,4.98,1,0,0,1
106,19,13.54,1,0,0,1
106,20,10.16,1,0,0,1
106,21,11.12,0,1,0,1
106,22,6.5,0,1,0,1
106,23,13.98,0,1,0,1
106,24,10.5,0,1,0,1
106,25,10,0,0,1,1
106,26,10.14,0,0,1,1
106,27,11.42,0,0,1,1
106,28,10.94,0,0,1,1
106,29,11.5,0,0,1,1
106,30,10.32,0,0,1,1
106,31,9.1400003,0,0,1,1
106,32,9.4200001,0,0,1,1
106,33,10.52,0,0,1,1
106,34,8.4399996,0,0,1,1
106,35,9.54,0,0,1,1
106,36,10.72,0,0,1,1
107,-15,9.8999996,0,0,0,0
107,-14,8.8999996,0,0,0,0
107,-13,10,0,0,0,0
107,-12,9.3000002,0,0,0,0
107,-11,10.3,0,0,0,0
107,-10,9.1999998,0,0,0,0
107,-9,8.5,0,0,0,0
107,-8,9.3000002,0,0,0,0
107,-7,8.8999996,0,0,0,0
107,-6,9,0,0,0,0
107,-5,9,0,0,0,0
107,-4,9.8000002,0,0,0,0
107,-3,8.3999996,0,0,0,0
107,-2,7.5999999,0,0,0,0
107,-1,8.3999996,0,0,0,0
107,0,7.5999999,0,0,0,0
107,1,8.1999998,0,0,0,0
107,2,10.68,0,0,0,0
107,3,8.96,0,0,0,0
107,4,8.7600002,0,0,0,0
107,5,8.3800001,0,0,0,0
107,6,8,0,0,0,0
107,7,8.8400002,1,0,0,1
107,8,5.5599999,1,0,0,1
107,9,8.2600002,0,1,0,1
107,10,7.2199998,0,1,0,1
107,11,8.04,0,1,0,1
107,12,7.48,0,1,0,1
107,13,7.5799999,0,1,0,1
107,14,7.1199999,0,0,1,1
107,15,4.04,0,0,1,1
107,16,11.18,0,0,1,1
107,17,9.5600004,0,0,1,1
107,18,,0,0,1,1
107,19,9.7200003,0,0,1,1
107,20,8.2399998,0,0,1,1
107,21,8.3599997,0,0,1,1
107,22,4.1399999,0,0,1,1
107,23,10.36,0,0,1,1
107,24,8.3800001,0,0,1,1
107,25,8.8999996,0,0,1,1
107,26,7.5599999,0,0,1,1
107,27,8.6400003,0,0,1,1
107,28,7.9400001,0,0,1,1
107,29,8.5200005,0,0,1,1
107,30,8.2200003,0,0,1,1
107,31,7.7800002,0,0,1,1
107,32,7.04,0,0,1,1
107,33,7.7800002,0,0,1,1
107,34,6.7199998,0,0,1,1
107,35,7.1199999,0,0,1,1
107,36,8.1000004,0,0,1,1
108,-15,8.5,0,0,0,0
108,-14,11.5,0,0,0,0
108,-13,10.4,0,0,0,0
108,-12,11.2,0,0,0,0
108,-11,11.2,0,0,0,0
108,-10,11.5,0,0,0,0
108,-9,9.8000002,0,0,0,0
108,-8,11.8,0,0,0,0
108,-7,11.4,0,0,0,0
108,-6,10.2,0,0,0,0
108,-5,11.1,0,0,0,0
108,-4,10.9,0,0,0,0
108,-3,10.8,0,0,0,0
108,-2,10.9,0,0,0,0
108,-1,11.1,0,0,0,0
108,0,10.3,0,0,0,0
108,1,10.5,0,0,0,0
108,2,12.36,0,0,0,0
108,3,10.88,0,0,0,0
108,4,10.16,0,0,0,0
108,5,9.5,0,0,0,0
108,6,9.9799995,0,0,0,0
108,7,11.06,0,0,0,0
108,8,9.5600004,0,0,0,0
108,9,10.64,0,0,0,0
108,10,10.88,0,0,0,0
108,11,11.58,0,0,0,0
108,12,12.2,0,0,0,0
108,13,10.96,0,0,0,0
108,14,10.22,0,0,0,0
108,15,4.6799998,0,0,0,0
108,16,13.26,0,0,0,0
108,17,12.32,0,0,0,0
108,18,4.7399998,0,0,0,0
108,19,13.9,0,0,0,0
108,20,11.78,0,0,0,0
108,21,10.78,0,0,0,0
108,22,5.8400002,1,0,0,1
108,23,13.92,1,0,0,1
108,24,10.1,1,0,0,1
108,25,9.6800003,0,1,0,1
108,26,9.4799995,0,1,0,1
108,27,10.1,0,1,0,1
108,28,9.7200003,0,1,0,1
108,29,10.26,0,0,1,1
108,30,10.36,0,0,1,1
108,31,9.6400003,0,0,1,1
108,32,10.4,0,0,1,1
108,33,8.8400002,0,0,1,1
108,34,8.8599997,0,0,1,1
108,35,9.8800001,0,0,1,1
108,36,11.32,0,0,1,1
109,-15,8,0,0,0,0
109,-14,7.9000001,0,0,0,0
109,-13,8.5,0,0,0,0
109,-12,7.5999999,0,0,0,0
109,-11,8.6000004,0,0,0,0
109,-10,8.3999996,0,0,0,0
109,-9,7.5,0,0,0,0
109,-8,8,0,0,0,0
109,-7,7.8000002,0,0,0,0
109,-6,7.6999998,0,0,0,0
109,-5,8.3000002,0,0,0,0
109,-4,8.5,0,0,0,0
109,-3,8.3999996,0,0,0,0
109,-2,7.6999998,0,0,0,0
109,-1,7.8000002,0,0,0,0
109,0,7.6999998,0,0,0,0
109,1,7.9000001,0,0,0,0
109,2,9.2200003,0,0,0,0
109,3,7.54,0,0,0,0
109,4,7.02,0,0,0,0
109,5,6.7600002,0,0,0,0
109,6,7.04,0,0,0,0
109,7,7.2399998,0,0,0,0
109,8,7.1799998,0,0,0,0
109,9,8.3400002,0,0,0,0
109,10,8.4799995,1,0,0,1
109,11,7.8800001,1,0,0,1
109,12,7.6999998,1,0,0,1
109,13,8.0200005,0,1,0,1
109,14,6.2199998,0,1,0,1
109,15,,0,1,0,1
109,16,11.34,0,1,0,1
109,17,7.1199999,0,0,1,1
109,18,4.1599998,0,0,1,1
109,19,9.5600004,0,0,1,1
109,20,7.96,0,0,1,1
109,21,7.2399998,0,0,1,1
109,22,4.1599998,0,0,1,1
109,23,9.3599997,0,0,1,1
109,24,7.7199998,0,0,1,1
109,25,7.5,0,0,1,1
109,26,7.0799999,0,0,1,1
109,27,7.1599998,0,0,1,1
109,28,7.1799998,0,0,1,1
109,29,6.7600002,0,0,1,1
109,30,7.48,0,0,1,1
109,31,6.48,0,0,1,1
109,32,7.0599999,0,0,1,1
109,33,6.5999999,0,0,1,1
109,34,6.1199999,0,0,1,1
109,35,6.3800001,0,0,1,1
109,36,7.7600002,0,0,1,1
110,-15,11.3,0,0,0,0
110,-14,9.1000004,0,0,0,0
110,-13,11,0,0,0,0
110,-12,10.1,0,0,0,0
110,-11,14.8,0,0,0,0
110,-10,10.2,0,0,0,0
110,-9,10.9,0,0,0,0
110,-8,11.3,0,0,0,0
110,-7,10.8,0,0,0,0
110,-6,10.4,0,0,0,0
110,-5,10.1,0,0,0,0
110,-4,10.1,0,0,0,0
110,-3,9.1999998,0,0,0,0
110,-2,8.8999996,0,0,0,0
110,-1,9.6000004,0,0,0,0
110,0,8.8999996,0,0,0,0
110,1,10.8,0,0,0,0
110,2,11.26,0,0,0,0
110,3,10.36,0,0,0,0
110,4,8.4200001,0,0,0,0
110,5,8.7600002,0,0,0,0
110,6,8.6199999,0,0,0,0
110,7,9.0799999,0,0,0,0
110,8,8.54,0,0,0,0
110,9,9.1999998,0,0,0,0
110,10,9.4799995,0,0,0,0
110,11,11.68,0,0,0,0
110,12,10.3,0,0,0,0
110,13,9.3599997,0,0,0,0
110,14,8.54,0,0,0,0
110,15,5.54,0,0,0,0
110,16,14.48,0,0,0,0
110,17,12.28,0,0,0,0
110,18,5.7800002,0,0,0,0
110,19,13.68,0,0,0,0
110,20,10.3,0,0,0,0
110,21,11.16,0,0,0,0
110,22,5.02,0,0,0,0
110,23,11.5,0,0,0,0
110,24,9.5600004,0,0,0,0
110,25,10.4,0,0,0,0
110,26,10.46,1,0,0,1
110,27,9.4399996,1,0,0,1
110,28,8.46,1,0,0,1
110,29,9.3199997,0,1,0,1
110,30,9.54,0,1,0,1
110,31,7.6399999,0,1,0,1
110,32,7.5,0,1,0,1
110,33,7.6199999,0,0,1,1
110,34,7.8800001,0,0,1,1
110,35,8.5799999,0,0,1,1
110,36,9.2200003,0,0,1,1
111,-15,10.6,0,0,0,0
111,-14,11,0,0,0,0
111,-13,10.2,0,0,0,0
111,-12,11,0,0,0,0
111,-11,10.6,0,0,0,0
111,-10,11.2,0,0,0,0
111,-9,10.3,0,0,0,0
111,-8,11.6,0,0,0,0
111,-7,11.8,0,0,0,0
111,-6,11.1,0,0,0,0
111,-5,11,0,0,0,0
111,-4,10.8,0,0,0,0
111,-3,10.2,0,0,0,0
111,-2,10.7,0,0,0,0
111,-1,10.2,0,0,0,0
111,0,10.5,0,0,0,0
111,1,9.3999996,0,0,0,0
111,2,13.28,0,0,0,0
111,3,11.28,0,0,0,0
111,4,11.04,0,0,0,0
111,5,10.1,0,0,0,0
111,6,10.62,0,0,0,0
111,7,10.62,0,0,0,0
111,8,9.7799997,0,0,0,0
111,9,10.76,0,0,0,0
111,10,11.3,0,0,0,0
111,11,11.64,0,0,0,0
111,12,11.02,0,0,0,0
111,13,10.7,0,0,0,0
111,14,10.48,1,0,0,1
111,15,,1,0,0,1
111,16,,1,0,0,1
111,17,10.76,0,1,0,1
111,18,4.3600001,0,1,0,1
111,19,12.12,0,1,0,1
111,20,11,0,1,0,1
111,21,9.54,0,0,1,1
111,22,5.1799998,0,0,1,1
111,23,11.96,0,0,1,1
111,24,9.3800001,0,0,1,1
111,25,8.4399996,0,0,1,1
111,26,9.6800003,0,0,1,1
111,27,10.78,0,0,1,1
111,28,9.3199997,0,0,1,1
111,29,8.9399996,0,0,1,1
111,30,9.6400003,0,0,1,1
111,31,8.6000004,0,0,1,1
111,32,9.7799997,0,0,1,1
111,33,8.8199997,0,0,1,1
111,34,8.8000002,0,0,1,1
111,35,8.3999996,0,0,1,1
111,36,10.76,0,0,1,1
112,-15,11.7,0,0,0,0
112,-14,11.6,0,0,0,0
112,-13,11.1,0,0,0,0
112,-12,11.3,0,0,0,0
112,-11,10.9,0,0,0,0
112,-10,11.5,0,0,0,0
112,-9,11.2,0,0,0,0
112,-8,11.5,0,0,0,0
112,-7,11,0,0,0,0
112,-6,11.6,0,0,0,0
112,-5,11.1,0,0,0,0
112,-4,11.1,0,0,0,0
112,-3,10.1,0,0,0,0
112,-2,10.7,0,0,0,0
112,-1,10.6,0,0,0,0
112,0,14.4,0,0,0,0
112,1,10,1,0,0,1
112,2,12.58,1,0,0,1
112,3,9.8199997,0,1,0,1
112,4,9.46,0,1,0,1
112,5,8.1999998,0,1,0,1
112,6,9.04,0,1,0,1
112,7,8.5799999,0,1,0,1
112,8,8.6000004,0,1,0,1
112,9,8.96,0,0,1,1
112,10,9.7200003,0,0,1,1
112,11,9.1199999,0,0,1,1
112,12,10.06,0,0,1,1
112,13,8.6999998,0,0,1,1
112,14,8.9799995,0,0,1,1
112,15,,0,0,1,1
112,16,,0,0,1,1
112,17,10.2,0,0,1,1
112,18,4.0999999,0,0,1,1
112,19,12.92,0,0,1,1
112,20,9.8199997,0,0,1,1
112,21,9.9399996,0,0,1,1
112,22,4.7600002,0,0,1,1
112,23,12.36,0,0,1,1
112,24,10.2,0,0,1,1
112,25,9.8400002,0,0,1,1
112,26,9.3199997,0,0,1,1
112,27,9.9399996,0,0,1,1
112,28,10.02,0,0,1,1
112,29,9.1199999,0,0,1,1
112,30,9.3599997,0,0,1,1
112,31,8.5,0,0,1,1
112,32,9.0600004,0,0,1,1
112,33,8.3999996,0,0,1,1
112,34,8.6599998,0,0,1,1
112,35,8.6000004,0,0,1,1
112,36,9.9799995,0,0,1,1
113,-15,11.4,0,0,0,0
113,-14,9.6999998,0,0,0,0
113,-13,11,0,0,0,0
113,-12,10.9,0,0,0,0
113,-11,11.2,0,0,0,0
113,-10,10.8,0,0,0,0
113,-9,14.8,0,0,0,0
113,-8,11.5,0,0,0,0
113,-7,11.4,0,0,0,0
113,-6,10.3,0,0,0,0
113,-5,10.1,0,0,0,0
113,-4,10.3,0,0,0,0
113,-3,9.8000002,0,0,0,0
113,-2,10.7,0,0,0,0
113,-1,11,0,0,0,0
113,0,9.6999998,0,0,0,0
113,1,10,0,0,0,0
113,2,11.76,0,0,0,0
113,3,10.78,0,0,0,0
113,4,9.7799997,0,0,0,0
113,5,9.7200003,0,0,0,0
113,6,9.46,0,0,0,0
113,7,10.16,0,0,0,0
113,8,10.88,0,0,0,0
113,9,10.26,0,0,0,0
113,10,9.9200001,1,0,0,1
113,11,11.04,1,0,0,1
113,12,9.2600002,1,0,0,1
113,13,9.2399998,0,1,0,1
113,14,8.1599998,0,1,0,1
113,15,,0,1,0,1
113,16,13.32,0,1,0,1
113,17,9.9399996,0,0,1,1
113,18,,0,0,1,1
113,19,12.06,0,0,1,1
113,20,9.8599997,0,0,1,1
113,21,9.4799995,0,0,1,1
113,22,4.7199998,0,0,1,1
113,23,12.84,0,0,1,1
113,24,9.54,0,0,1,1
113,25,10.04,0,0,1,1
113,26,9.7200003,0,0,1,1
113,27,10.52,0,0,1,1
113,28,10.24,0,0,1,1
113,29,10.16,0,0,1,1
113,30,9.7600002,0,0,1,1
113,31,9.2399998,0,0,1,1
113,32,8.8000002,0,0,1,1
113,33,8.8599997,0,0,1,1
113,34,7.6799998,0,0,1,1
113,35,8.7200003,0,0,1,1
113,36,9.5,0,0,1,1
201,-15,11.6,0,0,0,0
201,-14,11.3,0,0,0,0
201,-13,11.3,0,0,0,0
201,-12,10.9,0,0,0,0
201,-11,10.9,0,0,0,0
